Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
62121.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62122.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62123.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62124.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62125.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62126.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62127.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
62128.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62129.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
62130.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62131.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62132.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62133.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62134.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62135.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62136.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62137.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62138.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62139.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62140.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62141.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62142.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62143.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62144.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62145.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62146.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62147.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62148.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62149.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62150.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62151.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62152.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62153.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62154.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62155.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62156.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62157.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62158.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62159.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62160.0,,Payment,,,,,,,,,,,,,,,,,,
62161.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62162.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62163.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62164.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62165.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62166.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62167.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62168.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62169.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
62170.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62171.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62172.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62173.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62174.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62175.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62176.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62177.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62178.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62179.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62180.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
62181.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62182.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
62183.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62184.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62185.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
62186.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
62187.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62188.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62189.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62190.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62191.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
62192.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62193.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62194.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62195.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62196.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62197.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62198.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62199.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62200.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62201.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62202.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62203.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62204.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62205.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62206.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62207.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62208.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62209.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
62210.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62211.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62212.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62213.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62214.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62215.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62216.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62217.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62218.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62220.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62221.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62222.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62223.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62224.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62225.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
62226.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62227.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62228.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62229.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62230.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62231.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
62232.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62233.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62234.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62235.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62236.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62237.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62238.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
62239.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62240.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62241.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62242.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62243.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62244.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62245.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62246.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62247.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62248.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62249.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62250.0,Create Fine,Send Fine,Insert Fine Notification,Insert Date Appeal to Prefecture,Send Appeal to Prefecture,Add penalty,Receive Result Appeal from Prefecture,Notify Result Appeal to Offender,Payment,,,,,,,,,,,
62251.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62252.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62253.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62254.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62255.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62256.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62257.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62258.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62259.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62260.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
62261.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62262.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62263.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62264.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62265.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62266.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62267.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62268.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62269.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62270.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62271.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62272.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
62273.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62274.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62275.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62276.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62277.0,Create Fine,Send Fine,Insert Fine Notification,,Payment,,,,,,,,,,,,,,,
62278.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62279.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62280.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62281.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62282.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62283.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
62284.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62285.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62286.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62287.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62288.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62289.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62290.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62291.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62292.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
62293.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62294.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62295.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62296.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62297.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62298.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62299.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62300.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62301.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62302.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62303.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62304.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62305.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62306.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62307.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62308.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62309.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62310.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62311.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62312.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62313.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62314.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62315.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62316.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62317.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62318.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62319.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62320.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62321.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62322.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62323.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62324.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62325.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62326.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62327.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62328.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62329.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62330.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62331.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62332.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62333.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62334.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62335.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62336.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62337.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62338.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62339.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62340.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62341.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,,,,,,,,,,,,,,,,
62342.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62343.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62344.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62345.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62346.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62347.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62348.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62349.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62350.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62351.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62352.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62353.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62354.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62355.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62356.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62357.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62358.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62359.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62360.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62361.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Send for Credit Collection,,,,,,,,,,,,,,
62362.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62363.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62364.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62365.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62366.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62367.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62368.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62369.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62370.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62371.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62372.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62373.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62374.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62375.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62376.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62377.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Send for Credit Collection,,,,,,,,,,,,,,
62378.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62379.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62380.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62381.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62382.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62383.0,Create Fine,Send Fine,Insert Fine Notification,,Send for Credit Collection,,,,,,,,,,,,,,,
62384.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62385.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62386.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62387.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62388.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62389.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62390.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62391.0,,Payment,,,,,,,,,,,,,,,,,,
62392.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62393.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62394.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62395.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62396.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62397.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62398.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62399.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62400.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62401.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62402.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62403.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62404.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62405.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62406.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62407.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62408.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62409.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62410.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62411.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62412.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62413.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
62414.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,,,,,,,,,,,,,,,,
62415.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62416.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62417.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62418.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62419.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62420.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62421.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62422.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62423.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62424.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62425.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62426.0,Create Fine,Payment,,,,,,,,,,,,,,,,,,
62427.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62428.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62429.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,,,,,,,,,,,,,,,,
62430.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
62431.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62432.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62433.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62434.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62435.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62436.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62437.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62438.0,,Payment,,,,,,,,,,,,,,,,,,
62439.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
62440.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
